src_bytes,dst_bytes,hot,count,serror_rate,rerror_rate,diff_srv_rate,dst_host_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,class,service_eco_i,service_ecr_i,service_http,service_private,flag_RSTR
5.49,8.086,0.0,2.08,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,3.555,1.0,0.0,0.05826,56,0.29,0.0488,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.21,1.0,0.0,0.07697,255,0.02,0.07697,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,33,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.906,1.0,0.0,0.05826,255,0.02,0.05826,1,0.0,0.0,0.0,0.0,0.0
7.43,5.797,0.0,0.6934,0.0,0.0,0.0,26,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.305,8.47,0.0,3.465,0.0,0.0,0.0,90,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.807,3.807,0.0,4.37,0.0,0.0,0.0,255,1.0,0.00995,0,0.0,0.0,0.0,0.0,0.0
3.465,0.0,0.0,0.6934,0.0,0.0,0.0,44,0.18,0.0862,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,11,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.83,1.0,0.0,0.05826,255,0.06,0.05826,1,0.0,0.0,0.0,0.0,0.0
5.617,7.98,0.0,1.099,0.5,0.0,0.0,168,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.01,1.0,0.0,0.0488,255,0.05,0.05826,1,0.0,0.0,0.0,0.0,0.0
5.92,6.03,0.0,1.387,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,1.099,0.5,0.0,0.0,19,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.69,1.0,0.0,0.0677,255,0.07,0.0677,1,0.0,0.0,0.0,1.0,0.0
7.836,5.92,0.0,0.6934,0.0,0.0,0.0,255,0.46,0.0198,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.508,0.0,1.0,0.0677,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.6934,0.0,0.0,3.4,0.0,0.0,0.0,97,0.3,0.0488,1,0.0,0.0,0.0,1.0,0.0
5.758,7.23,0.0,2.834,0.0,0.0,0.0,29,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.76,7.36,0.0,1.609,0.0,0.0,0.0,6,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.39,1.0,0.0,0.07697,255,0.07,0.0862,1,0.0,0.0,0.0,1.0,0.0
5.633,6.336,0.0,1.946,0.0,0.0,0.0,6,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.613,1.0,0.0,0.0488,255,0.03,0.0488,1,0.0,0.0,0.0,0.0,0.0
4.7,8.086,0.0,0.6934,0.0,0.0,0.0,27,0.3,0.1398,0,0.0,0.0,0.0,0.0,0.0
6.918,0.0,0.0,1.099,0.0,0.0,0.0,35,0.09,0.05826,0,0.0,0.0,0.0,0.0,0.0
5.273,0.0,0.0,1.099,0.0,0.0,0.0,48,0.88,0.05826,0,0.0,0.0,0.0,0.0,0.0
5.477,7.395,0.0,1.946,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.438,7.3,0.0,2.945,0.0,0.0,0.0,220,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.39,1.0,0.0,0.05826,255,0.04,0.0677,1,0.0,0.0,0.0,1.0,0.0
5.74,7.785,0.0,2.773,0.0,0.0,0.0,86,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.395,1.0,0.0,0.05826,255,0.01,0.05826,1,0.0,0.0,0.0,1.0,0.0
3.893,4.594,0.0,1.387,0.0,0.0,0.0,3,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
7.598,5.8,0.0,0.6934,0.0,0.0,0.0,3,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.812,0.0,0.0,1.099,0.0,0.0,0.0,17,0.94,0.11334,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.695,1.0,0.0,0.0488,255,0.07,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.844,1.0,0.0,0.05826,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.92,1.0,0.0,0.0488,255,0.1,0.0488,1,0.0,0.0,0.0,0.0,0.0
5.77,7.348,0.0,2.484,0.09,0.0,0.0,11,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.918,5.316,0.0,3.258,0.0,0.04,0.0,146,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.95,0.0,0.0,1.099,0.0,0.0,0.0,37,0.89,0.0488,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,13,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,33,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.69,1.0,0.0,0.1398,255,0.07,0.0862,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.277,1.0,0.0,0.05826,255,0.02,0.0677,1,0.0,0.0,0.0,1.0,0.0
3.828,4.926,0.0,4.594,0.0,0.0,0.0198,255,1.0,0.00995,0,0.0,0.0,0.0,0.0,0.0
3.828,4.395,0.0,5.043,0.0,0.0,0.0,255,1.0,0.00995,0,0.0,0.0,0.0,0.0,0.0
3.807,4.914,0.0,4.25,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
10.91,9.02,1.099,1.946,0.0,0.0,0.0,255,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0
5.69,9.45,0.0,0.6934,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.566,1.0,0.0,0.0488,255,0.07,0.0488,1,0.0,0.0,0.0,0.0,0.0
6.246,1.609,0.0,5.215,0.0,0.0,0.0,183,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.01,1.0,0.0,0.0488,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.63,1.0,0.0,0.0488,255,0.07,0.0488,1,0.0,0.0,0.0,0.0,0.0
5.418,5.766,0.0,2.398,0.0,0.0,0.0,208,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.777,0.0,1.0,0.0677,255,0.02,0.07697,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.807,1.0,0.0,0.1044,255,0.03,0.07697,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.465,1.0,0.0,0.09534,255,0.24,0.0198,1,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.992,0.0,1.0,0.0488,255,0.07,0.05826,1,0.0,0.0,0.0,0.0,0.0
6.617,5.81,0.0,0.6934,0.0,0.0,0.0,233,0.48,0.02956,0,0.0,0.0,0.0,0.0,0.0
5.29,7.22,0.0,2.639,0.0,0.0,0.0,13,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.566,0.0,1.0,0.0677,255,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.746,1.0,0.0,0.0488,255,0.05,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.453,1.0,0.0,0.05826,255,0.0,0.0677,1,0.0,0.0,0.0,1.0,0.0
0.6934,1.609,0.0,0.6934,1.0,0.0,0.0,19,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
5.906,7.406,0.0,2.398,0.0,0.0,0.0,210,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.402,0.0,1.0,0.0677,255,0.02,0.0862,1,0.0,0.0,0.0,0.0,0.0
5.402,8.51,0.0,3.219,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
10.91,9.02,1.099,1.099,0.0,0.0,0.0,159,1.0,0.0,1,0.0,0.0,1.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,2,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.926,0.0,1.0,0.05826,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.66,1.0,0.0,0.05826,255,0.05,0.0677,1,0.0,0.0,0.0,0.0,0.0
2.945,0.0,0.0,0.6934,0.0,0.0,0.0,4,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
5.164,8.95,0.0,1.099,0.0,0.0,0.0,15,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.807,4.26,0.0,5.38,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.9,1.0,0.0,0.0488,255,0.02,0.0677,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.39,1.0,0.0,0.0488,176,0.05,0.0677,1,0.0,0.0,0.0,1.0,0.0
6.254,0.0,0.0,6.184,0.0,0.0,0.0,85,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0
5.69,7.836,0.0,1.387,0.0,0.0,0.0,139,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.383,1.0,0.0,0.0677,255,0.04,0.07697,1,0.0,0.0,0.0,0.0,0.0
5.45,9.5,0.0,2.08,0.0,0.0,0.0,82,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.375,6.44,0.0,2.834,0.0,0.0,0.0,226,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.844,1.0,0.0,0.05826,255,0.02,0.05826,1,0.0,0.0,0.0,1.0,0.0
5.727,6.2,0.0,3.258,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.82,1.0,0.0,0.0677,255,0.07,0.05826,1,0.0,0.0,0.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,3,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.7,1.0,0.0,0.05826,255,0.04,0.0677,1,0.0,0.0,0.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,2,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.35,1.0,0.0,0.0677,255,0.04,0.0677,1,0.0,0.0,0.0,0.0,0.0
3.367,0.0,0.0,4.49,0.01,0.01,0.02956,255,0.34,0.0198,1,0.0,0.0,0.0,1.0,0.0
6.535,5.812,0.0,0.6934,0.0,0.0,0.0,212,0.59,0.02956,0,0.0,0.0,0.0,0.0,0.0
5.367,7.246,0.0,3.135,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.805,7.727,0.0,1.792,0.0,0.0,0.0,5,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.676,1.0,0.0,0.0392,255,0.09,0.0488,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.46,1.0,0.0,0.07697,255,0.04,0.07697,1,0.0,0.0,0.0,1.0,0.0
5.637,9.85,0.0,1.099,0.0,0.0,0.0,146,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.984,0.0,1.0,0.0677,255,0.04,0.0677,1,0.0,0.0,0.0,1.0,0.0
5.906,9.21,0.0,1.609,0.0,0.0,0.0,39,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.777,1.0,0.0,0.05826,255,0.08,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.92,0.0,1.0,0.0677,255,0.02,0.0677,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.625,0.0,1.0,0.0677,2,1.0,0.0,1,0.0,0.0,0.0,1.0,0.0
5.53,5.61,0.0,1.099,0.0,0.0,0.0,255,0.98,0.00995,0,0.0,0.0,1.0,0.0,0.0
3.762,3.762,0.0,2.564,0.0,0.0,0.0,255,0.94,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.94,1.0,0.0,0.0392,255,0.09,0.0488,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.836,1.0,0.0,0.05826,140,0.12,0.1044,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.51,1.0,0.0,0.05826,255,0.01,0.05826,1,0.0,0.0,0.0,1.0,0.0
7.215,5.805,0.0,0.6934,0.0,0.0,0.0,57,0.54,0.0488,0,0.0,0.0,0.0,0.0,0.0
4.094,0.0,0.0,2.484,0.0,0.0,0.0,255,0.44,0.0198,0,0.0,0.0,0.0,0.0,0.0
5.86,6.383,0.0,0.6934,0.0,0.0,0.0,2,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.652,1.0,0.0,0.05826,255,0.07,0.0488,1,0.0,0.0,0.0,1.0,0.0
3.367,0.0,0.0,4.06,0.0,0.0,0.0,255,0.22,0.0392,1,0.0,0.0,0.0,1.0,0.0
5.57,7.84,0.0,0.6934,0.0,0.0,0.0,255,0.96,0.00995,0,0.0,0.0,1.0,0.0,0.0
6.145,5.695,0.0,3.045,0.0,0.0,0.0,202,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.76,1.0,0.0,0.05826,255,0.02,0.0862,1,0.0,0.0,0.0,0.0,0.0
5.47,8.94,0.0,2.709,0.0,0.0,0.0,35,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.355,5.88,0.0,2.197,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
7.324,5.8,0.0,0.6934,0.0,0.0,0.0,72,0.86,0.05826,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.258,1.0,0.0,0.11334,255,0.04,0.0677,1,0.0,0.0,0.0,0.0,0.0
4.664,4.984,0.0,0.6934,0.0,0.0,0.0,97,0.96,0.02956,0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,3,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.9,1.0,0.0,0.0677,255,0.02,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.584,1.0,0.0,0.1044,255,0.25,0.0198,1,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.305,1.0,0.0,0.0677,255,0.0,0.07697,1,0.0,0.0,0.0,1.0,0.0
4.652,7.348,0.0,0.6934,0.0,0.0,0.0,255,0.0,0.0198,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.46,1.0,0.0,0.05826,255,0.06,0.07697,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.01,0.0,1.0,0.0488,255,0.05,0.0677,1,0.0,0.0,0.0,0.0,0.0
6.94,0.0,0.0,6.24,0.0,0.0,0.0,255,0.49,0.0198,1,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,4.934,1.0,0.0,0.0392,255,0.07,0.0488,1,0.0,0.0,0.0,0.0,0.0
5.434,7.953,0.0,1.792,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.48,1.0,0.0,0.0488,100,0.08,0.09534,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.734,1.0,0.0,0.0677,255,0.07,0.0677,1,0.0,0.0,0.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
5.336,7.645,0.0,2.398,0.0,0.0,0.0,125,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.01,8.06,0.0,1.099,0.0,0.0,0.0,121,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.535,0.0,0.0,1.099,0.0,0.0,0.0,48,0.5,0.07697,0,0.0,0.0,0.0,0.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.242,1.0,0.0,0.05826,255,0.05,0.0488,1,0.0,0.0,0.0,0.0,0.0
6.94,0.0,0.0,6.24,0.0,0.0,0.0,177,0.18,0.0198,1,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,5.367,1.0,0.0,0.0677,255,0.0,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.332,7.45,0.0,1.387,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.254,0.0,0.0,4.11,0.0,0.0,0.0,255,1.0,0.0,1,0.0,1.0,0.0,0.0,0.0
5.336,6.562,0.0,1.609,0.0,0.0,0.0,63,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.574,1.0,0.0,0.05826,255,0.04,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.74,5.695,0.0,2.564,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
8.96,0.0,0.0,0.6934,0.0,0.0,0.0,143,0.17,0.0488,0,0.0,0.0,0.0,0.0,0.0
5.344,7.484,0.0,1.387,0.0,0.0,0.0,3,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.094,7.93,0.0,1.387,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.508,9.266,0.0,1.792,0.0,0.0,0.0,17,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.584,4.875,0.0,0.6934,0.0,0.0,0.0,255,0.02,0.02956,0,0.0,0.0,0.0,0.0,0.0
5.812,8.38,0.0,1.387,0.0,0.0,0.0,34,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.258,1.0,0.0,0.05826,230,0.01,0.0677,1,0.0,0.0,0.0,1.0,0.0
6.617,0.0,0.0,0.6934,0.0,0.0,0.0,255,0.0,0.0198,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.85,1.0,0.0,0.05826,75,0.09,0.0862,1,0.0,0.0,0.0,1.0,0.0
3.807,4.76,0.0,5.37,0.0,0.0,0.0,255,0.67,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.055,10.95,0.0,0.6934,0.0,0.0,0.0,255,0.17,0.0488,0,0.0,0.0,0.0,0.0,0.0
5.035,10.47,0.0,0.6934,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.957,0.0,1.0,0.05826,255,0.03,0.07697,1,0.0,0.0,0.0,1.0,0.0
5.76,7.82,0.0,1.609,0.0,0.0,0.0,4,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.805,5.824,0.0,0.6934,0.0,0.0,0.0,91,0.75,0.0392,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6934,0.0,1.0,0.0,8,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.406,0.0,1.0,0.05826,255,0.04,0.0677,1,0.0,0.0,0.0,1.0,0.0
5.484,6.766,0.0,2.639,0.0,0.0,0.0,97,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.9,8.03,3.135,0.6934,0.0,0.0,0.0,255,0.18,0.0198,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.7,1.0,0.0,0.05826,255,0.04,0.0862,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,4.234,1.0,0.0,0.05826,255,0.26,0.0198,1,0.0,0.0,0.0,0.0,0.0
5.57,6.832,0.0,0.6934,0.0,0.0,0.0,2,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.27,1.0,0.0,0.07697,255,0.05,0.0862,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.035,0.0,1.0,0.0677,255,0.02,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.844,8.9,0.0,2.398,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.324,1.0,0.0,0.0677,255,0.01,0.0392,1,0.0,0.0,0.0,0.0,0.0
5.76,6.95,0.0,2.303,0.0,0.0,0.0,9,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.582,1.0,0.0,0.05826,255,0.01,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.344,6.13,0.0,2.89,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.555,11.38,0.0,1.099,0.0,0.0,0.0,47,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.86,1.0,0.0,0.0488,255,0.07,0.0488,1,0.0,0.0,0.0,0.0,0.0
3.555,3.932,0.0,1.387,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
3.807,4.316,0.0,5.516,0.0,0.0,0.0,255,1.0,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.336,1.0,0.0,0.05826,255,0.05,0.05826,1,0.0,0.0,0.0,0.0,0.0
3.893,3.893,0.0,0.6934,0.0,0.0,0.0,165,0.25,0.0198,0,0.0,0.0,0.0,0.0,0.0
4.664,4.992,0.0,0.6934,0.0,0.0,0.0,6,1.0,0.0,0,0.0,0.0,0.0,1.0,0.0
5.383,6.13,0.0,2.197,0.0,0.0,0.0,169,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.625,1.0,0.0,0.05826,255,0.03,0.07697,1,0.0,0.0,0.0,1.0,0.0
4.37,0.0,0.0,2.709,0.0,0.0,0.131,255,0.08,0.00995,0,0.0,0.0,0.0,0.0,0.0
6.41,0.0,0.0,1.099,0.0,0.0,0.0,223,0.3,0.0198,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.44,1.0,0.0,0.05826,255,0.04,0.0677,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,3.912,1.0,0.0,0.11334,255,0.05,0.0862,1,0.0,0.0,0.0,1.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,1,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
4.44,2.945,0.0,0.6934,0.0,0.0,0.0,69,0.1,0.02956,0,0.0,0.0,0.0,0.0,0.0
5.61,8.125,0.0,1.609,0.0,0.0,0.0,66,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.4,0.0,1.0,0.05826,255,0.04,0.07697,1,0.0,0.0,0.0,0.0,0.0
8.68,0.0,0.0,2.89,0.0,0.0,0.0,255,0.36,0.02956,0,0.0,0.0,0.0,0.0,0.0
5.48,8.086,0.0,2.996,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.297,1.0,0.0,0.05826,255,0.08,0.05826,1,0.0,0.0,0.0,0.0,0.0
5.68,9.23,0.0,2.08,0.0,0.0,0.0,161,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.13,7.99,0.0,0.6934,0.0,0.0,0.0,98,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.807,4.29,0.0,4.9,0.0,0.0,0.0,255,0.88,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.863,6.586,0.0,2.398,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.594,5.637,0.6934,0.6934,0.0,0.0,0.0,255,0.98,0.00995,0,0.0,0.0,1.0,0.0,0.0
5.71,6.453,0.0,1.609,0.0,0.0,0.0,127,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
6.168,7.695,0.0,0.6934,0.0,0.0,0.0,86,0.23,0.02956,0,0.0,0.0,0.0,0.0,0.0
7.14,7.805,3.367,0.6934,0.0,0.0,0.0,252,0.32,0.0198,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.96,0.0,1.0,0.05826,255,0.02,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.445,0.0,1.0,0.0677,255,0.02,0.07697,1,0.0,0.0,0.0,0.0,0.0
6.94,0.0,0.0,6.24,0.0,0.0,0.0,255,0.33,0.0198,1,0.0,1.0,0.0,0.0,0.0
5.76,6.39,0.0,2.398,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
5.56,10.7,0.0,0.6934,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.508,1.0,0.0,0.05826,255,0.04,0.05826,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.594,1.0,0.0,0.05826,255,0.07,0.0677,1,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.395,0.0,1.0,0.05826,255,0.03,0.0677,1,0.0,0.0,0.0,0.0,0.0
5.406,7.29,0.0,0.6934,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
4.844,5.19,0.6934,1.099,0.0,1.0,0.0,21,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0
5.69,6.38,0.0,1.387,0.0,0.0,0.0,3,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
3.828,4.418,0.0,5.137,0.0,0.0,0.0,255,0.9,0.00995,0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.344,1.0,0.0,0.07697,255,0.04,0.0677,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.01,1.0,0.0,0.0488,255,0.07,0.05826,1,0.0,0.0,0.0,1.0,0.0
2.197,0.0,0.0,0.6934,0.0,0.0,0.0,2,1.0,0.0,1,1.0,0.0,0.0,0.0,0.0
5.625,8.71,0.0,0.6934,0.0,0.0,0.0,101,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,5.59,1.0,0.0,0.0677,255,0.04,0.07697,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,5.402,1.0,0.0,0.05826,255,0.0,0.05826,1,0.0,0.0,0.0,0.0,0.0
5.41,6.484,0.0,2.639,0.0,0.0,0.0,88,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,4.008,1.0,0.0,0.0677,255,0.24,0.0198,1,0.0,0.0,0.0,0.0,0.0
3.85,4.29,0.0,5.668,0.0,0.0,0.0,255,0.97,0.00995,0,0.0,0.0,0.0,0.0,0.0
5.918,5.695,0.0,2.773,0.0,0.0,0.0,255,1.0,0.0,0,0.0,0.0,1.0,0.0,0.0
